# Pedejas izmainas/Last updated 09.01.2020.
ID,Total
1kmX347Y285,5
1kmX347Y287,15
1kmX347Y288,5
1kmX347Y289,5
1kmX347Y290,5
1kmX347Y292,5
1kmX347Y295,5
1kmX347Y296,5
1kmX347Y297,5
1kmX347Y298,64
1kmX347Y314,5
1kmX347Y315,5
1kmX347Y318,5
1kmX347Y319,5
1kmX347Y343,5
1kmX347Y344,5
1kmX347Y345,14
1kmX347Y346,16
1kmX347Y347,23
1kmX347Y348,5
1kmX348Y242,5
1kmX348Y243,5
1kmX348Y244,5
1kmX348Y245,5
1kmX348Y248,16
1kmX348Y249,12
1kmX348Y250,5
1kmX348Y251,5
1kmX348Y253,5
1kmX348Y257,5
1kmX348Y259,5
1kmX348Y260,5
1kmX348Y261,5
1kmX348Y263,5
1kmX348Y264,5
1kmX348Y267,5
1kmX348Y268,17
1kmX348Y269,57
1kmX348Y270,5
1kmX348Y272,5
1kmX348Y273,5
1kmX348Y274,17
1kmX348Y275,5
1kmX348Y278,5
1kmX348Y279,5
1kmX348Y280,5
1kmX348Y282,5
1kmX348Y284,5
1kmX348Y285,25
1kmX348Y286,5
1kmX348Y287,5
1kmX348Y288,16
1kmX348Y293,5
1kmX348Y294,5
1kmX348Y295,5
1kmX348Y296,5
1kmX348Y297,5
1kmX348Y298,5
1kmX348Y300,5
1kmX348Y314,5
1kmX348Y317,5
1kmX348Y319,5
1kmX348Y329,5
1kmX348Y344,5
1kmX348Y345,5
1kmX348Y346,5
1kmX348Y353,5
1kmX348Y354,5
1kmX349Y245,5
1kmX349Y248,5
1kmX349Y249,5
1kmX349Y251,5
1kmX349Y252,5
1kmX349Y259,5
1kmX349Y260,5
1kmX349Y261,5
1kmX349Y262,5
1kmX349Y264,5
1kmX349Y265,5
1kmX349Y266,5
1kmX349Y267,5
1kmX349Y268,66
1kmX349Y269,24
1kmX349Y270,17
1kmX349Y271,5
1kmX349Y272,5
1kmX349Y273,5
1kmX349Y274,5
1kmX349Y276,5
1kmX349Y277,15
1kmX349Y278,5
1kmX349Y279,5
1kmX349Y281,5
1kmX349Y283,5
1kmX349Y284,22
1kmX349Y287,5
1kmX349Y293,13
1kmX349Y294,5
1kmX349Y297,5
1kmX349Y298,5
1kmX349Y299,5
1kmX349Y301,5
1kmX349Y302,5
1kmX349Y344,5
1kmX349Y345,5
1kmX349Y346,5
1kmX349Y350,5
1kmX349Y353,5
1kmX349Y354,5
1kmX349Y358,5
1kmX350Y245,5
1kmX350Y249,5
1kmX350Y250,5
1kmX350Y251,5
1kmX350Y252,5
1kmX350Y256,5
1kmX350Y257,113
1kmX350Y258,360
1kmX350Y259,41
1kmX350Y260,5
1kmX350Y261,5
1kmX350Y263,5
1kmX350Y264,15
1kmX350Y266,5
1kmX350Y267,5
1kmX350Y268,5
1kmX350Y274,5
1kmX350Y275,5
1kmX350Y276,5
1kmX350Y277,5
1kmX350Y278,5
1kmX350Y281,5
1kmX350Y282,5
1kmX350Y285,5
1kmX350Y287,35
1kmX350Y288,59
1kmX350Y289,5
1kmX350Y292,5
1kmX350Y293,5
1kmX350Y298,5
1kmX350Y299,5
1kmX350Y302,5
1kmX350Y305,5
1kmX350Y313,5
1kmX350Y314,5
1kmX350Y315,5
1kmX350Y318,5
1kmX350Y319,5
1kmX350Y333,5
1kmX350Y334,5
1kmX350Y353,20
1kmX350Y358,12
1kmX350Y359,5
1kmX351Y246,5
1kmX351Y248,5
1kmX351Y249,212
1kmX351Y250,5
1kmX351Y257,330
1kmX351Y258,662
1kmX351Y259,35
1kmX351Y260,5
1kmX351Y261,5
1kmX351Y263,5
1kmX351Y271,5
1kmX351Y274,5
1kmX351Y275,5
1kmX351Y279,5
1kmX351Y280,5
1kmX351Y281,5
1kmX351Y287,89
1kmX351Y288,94
1kmX351Y289,164
1kmX351Y290,5
1kmX351Y291,5
1kmX351Y292,27
1kmX351Y293,14
1kmX351Y299,5
1kmX351Y300,5
1kmX351Y306,5
1kmX351Y315,5
1kmX351Y316,44
1kmX351Y317,127
1kmX351Y318,117
1kmX351Y319,5
1kmX351Y320,5
1kmX351Y331,5
1kmX351Y333,5
1kmX351Y337,5
1kmX351Y339,5
1kmX351Y344,5
1kmX351Y345,5
1kmX351Y348,5
1kmX351Y349,5
1kmX351Y352,5
1kmX351Y353,21
1kmX351Y354,5
1kmX351Y356,5
1kmX351Y357,5
1kmX351Y359,13
1kmX351Y360,27
1kmX351Y361,5
1kmX351Y362,34
1kmX351Y363,14
1kmX352Y244,5
1kmX352Y246,11
1kmX352Y247,5
1kmX352Y248,5
1kmX352Y249,30
1kmX352Y250,5
1kmX352Y256,5
1kmX352Y257,99
1kmX352Y258,379
1kmX352Y259,5
1kmX352Y260,5
1kmX352Y262,5
1kmX352Y265,5
1kmX352Y273,5
1kmX352Y274,5
1kmX352Y277,5
1kmX352Y285,5
1kmX352Y287,17
1kmX352Y288,237
1kmX352Y289,535
1kmX352Y290,23
1kmX352Y291,5
1kmX352Y292,37
1kmX352Y302,5
1kmX352Y305,16
1kmX352Y307,5
1kmX352Y313,5
1kmX352Y315,5
1kmX352Y316,16
1kmX352Y317,421
1kmX352Y318,34
1kmX352Y319,13
1kmX352Y320,5
1kmX352Y326,5
1kmX352Y330,5
1kmX352Y331,15
1kmX352Y333,5
1kmX352Y334,5
1kmX352Y335,5
1kmX352Y337,5
1kmX352Y338,5
1kmX352Y339,5
1kmX352Y343,5
1kmX352Y348,5
1kmX352Y352,5
1kmX352Y353,5
1kmX352Y354,18
1kmX352Y355,5
1kmX352Y356,5
1kmX352Y357,11
1kmX352Y359,5
1kmX352Y360,5
1kmX352Y361,116
1kmX352Y362,4108
1kmX352Y363,2562
1kmX353Y245,5
1kmX353Y246,5
1kmX353Y247,5
1kmX353Y248,5
1kmX353Y249,5
1kmX353Y251,5
1kmX353Y254,5
1kmX353Y255,5
1kmX353Y256,11
1kmX353Y257,5
1kmX353Y258,5
1kmX353Y261,5
1kmX353Y269,5
1kmX353Y272,12
1kmX353Y273,5
1kmX353Y274,14
1kmX353Y276,5
1kmX353Y283,5
1kmX353Y284,5
1kmX353Y286,5
1kmX353Y287,23
1kmX353Y288,1469
1kmX353Y289,1059
1kmX353Y290,52
1kmX353Y291,28
1kmX353Y293,5
1kmX353Y296,5
1kmX353Y297,5
1kmX353Y304,5
1kmX353Y305,5
1kmX353Y306,5
1kmX353Y307,127
1kmX353Y313,5
1kmX353Y314,5
1kmX353Y315,5
1kmX353Y316,14
1kmX353Y317,5
1kmX353Y318,25
1kmX353Y319,5
1kmX353Y320,14
1kmX353Y321,18
1kmX353Y322,15
1kmX353Y323,5
1kmX353Y325,5
1kmX353Y330,5
1kmX353Y333,5
1kmX353Y336,5
1kmX353Y337,5
1kmX353Y338,71
1kmX353Y339,142
1kmX353Y340,5
1kmX353Y343,15
1kmX353Y344,23
1kmX353Y345,5
1kmX353Y350,5
1kmX353Y351,5
1kmX353Y352,18
1kmX353Y353,231
1kmX353Y354,64
1kmX353Y355,23
1kmX353Y356,31
1kmX353Y357,14
1kmX353Y358,13
1kmX353Y359,318
1kmX353Y360,125
1kmX353Y361,415
1kmX353Y362,1958
1kmX353Y363,3744
1kmX353Y364,466
1kmX354Y247,5
1kmX354Y248,5
1kmX354Y252,19
1kmX354Y253,36
1kmX354Y255,5
1kmX354Y257,69
1kmX354Y260,5
1kmX354Y262,5
1kmX354Y272,5
1kmX354Y274,16
1kmX354Y275,5
1kmX354Y277,5
1kmX354Y282,5
1kmX354Y286,5
1kmX354Y287,375
1kmX354Y288,238
1kmX354Y289,152
1kmX354Y290,17
1kmX354Y293,21
1kmX354Y294,5
1kmX354Y296,5
1kmX354Y306,5
1kmX354Y307,16
1kmX354Y308,5
1kmX354Y312,13
1kmX354Y313,12
1kmX354Y314,5
1kmX354Y315,5
1kmX354Y316,5
1kmX354Y318,5
1kmX354Y319,19
1kmX354Y320,5
1kmX354Y321,5
1kmX354Y322,13
1kmX354Y323,5
1kmX354Y324,5
1kmX354Y325,5
1kmX354Y330,5
1kmX354Y338,5
1kmX354Y339,5
1kmX354Y340,17
1kmX354Y344,13
1kmX354Y345,20
1kmX354Y346,14
1kmX354Y347,18
1kmX354Y348,5
1kmX354Y349,43
1kmX354Y350,38
1kmX354Y351,5
1kmX354Y353,5
1kmX354Y354,5
1kmX354Y356,29
1kmX354Y357,5
1kmX354Y358,23
1kmX354Y359,5
1kmX354Y360,34
1kmX354Y361,1765
1kmX354Y362,766
1kmX354Y363,4709
1kmX354Y364,1630
1kmX354Y365,236
1kmX355Y245,5
1kmX355Y246,5
1kmX355Y247,5
1kmX355Y248,5
1kmX355Y252,5
1kmX355Y253,5
1kmX355Y256,5
1kmX355Y257,5
1kmX355Y261,5
1kmX355Y267,5
1kmX355Y269,5
1kmX355Y273,19
1kmX355Y274,5
1kmX355Y275,5
1kmX355Y280,5
1kmX355Y281,5
1kmX355Y282,5
1kmX355Y284,46
1kmX355Y285,25
1kmX355Y286,5
1kmX355Y287,5
1kmX355Y288,5
1kmX355Y290,5
1kmX355Y291,5
1kmX355Y294,5
1kmX355Y295,5
1kmX355Y296,5
1kmX355Y300,5
1kmX355Y301,5
1kmX355Y302,5
1kmX355Y305,5
1kmX355Y307,5
1kmX355Y308,5
1kmX355Y309,20
1kmX355Y310,5
1kmX355Y311,15
1kmX355Y312,5
1kmX355Y313,5
1kmX355Y314,5
1kmX355Y315,5
1kmX355Y317,5
1kmX355Y318,5
1kmX355Y319,5
1kmX355Y321,5
1kmX355Y322,5
1kmX355Y323,5
1kmX355Y324,5
1kmX355Y339,5
1kmX355Y340,5
1kmX355Y341,5
1kmX355Y343,11
1kmX355Y344,12
1kmX355Y345,247
1kmX355Y346,5
1kmX355Y347,47
1kmX355Y348,245
1kmX355Y349,11
1kmX355Y351,12
1kmX355Y353,5
1kmX355Y354,5
1kmX355Y356,31
1kmX355Y357,5
1kmX355Y359,5
1kmX355Y360,78
1kmX355Y361,203
1kmX355Y362,5
1kmX355Y363,403
1kmX355Y364,2993
1kmX355Y365,3725
1kmX355Y368,13
1kmX356Y245,5
1kmX356Y246,17
1kmX356Y247,5
1kmX356Y248,11
1kmX356Y249,13
1kmX356Y250,5
1kmX356Y251,5
1kmX356Y256,5
1kmX356Y259,5
1kmX356Y261,18
1kmX356Y264,5
1kmX356Y266,5
1kmX356Y267,5
1kmX356Y271,5
1kmX356Y273,5
1kmX356Y274,5
1kmX356Y278,5
1kmX356Y282,5
1kmX356Y284,32
1kmX356Y285,5
1kmX356Y288,5
1kmX356Y289,28
1kmX356Y290,150
1kmX356Y295,5
1kmX356Y296,5
1kmX356Y297,5
1kmX356Y298,5
1kmX356Y299,11
1kmX356Y300,17
1kmX356Y303,5
1kmX356Y308,5
1kmX356Y309,5
1kmX356Y310,14
1kmX356Y311,14
1kmX356Y312,13
1kmX356Y313,5
1kmX356Y314,16
1kmX356Y315,5
1kmX356Y316,5
1kmX356Y317,42
1kmX356Y319,11
1kmX356Y321,5
1kmX356Y322,14
1kmX356Y323,5
1kmX356Y324,5
1kmX356Y325,5
1kmX356Y340,5
1kmX356Y342,12
1kmX356Y343,5
1kmX356Y344,13
1kmX356Y345,93
1kmX356Y346,56
1kmX356Y347,5
1kmX356Y348,5
1kmX356Y349,5
1kmX356Y350,5
1kmX356Y351,19
1kmX356Y353,5
1kmX356Y354,5
1kmX356Y356,40
1kmX356Y357,19
1kmX356Y358,26
1kmX356Y359,43
1kmX356Y360,71
1kmX356Y361,169
1kmX356Y362,300
1kmX356Y363,24
1kmX356Y364,3008
1kmX356Y365,43
1kmX356Y368,74
1kmX356Y369,44
1kmX357Y247,5
1kmX357Y248,5
1kmX357Y249,5
1kmX357Y255,5
1kmX357Y262,5
1kmX357Y271,5
1kmX357Y273,12
1kmX357Y274,5
1kmX357Y277,11
1kmX357Y279,5
1kmX357Y280,5
1kmX357Y282,5
1kmX357Y285,5
1kmX357Y286,5
1kmX357Y287,5
1kmX357Y288,5
1kmX357Y289,5
1kmX357Y290,5
1kmX357Y291,5
1kmX357Y295,5
1kmX357Y296,5
1kmX357Y297,141
1kmX357Y298,18
1kmX357Y300,5
1kmX357Y302,5
1kmX357Y303,5
1kmX357Y304,5
1kmX357Y305,5
1kmX357Y306,11
1kmX357Y307,5
1kmX357Y308,5
1kmX357Y309,5
1kmX357Y310,14
1kmX357Y311,5
1kmX357Y314,5
1kmX357Y316,5
1kmX357Y317,5
1kmX357Y318,5
1kmX357Y319,5
1kmX357Y322,5
1kmX357Y323,25
1kmX357Y324,5
1kmX357Y325,5
1kmX357Y326,5
1kmX357Y339,5
1kmX357Y340,5
1kmX357Y341,14
1kmX357Y342,5
1kmX357Y344,5
1kmX357Y345,5
1kmX357Y346,5
1kmX357Y347,5
1kmX357Y348,5
1kmX357Y349,5
1kmX357Y350,5
1kmX357Y351,29
1kmX357Y355,55
1kmX357Y356,380
1kmX357Y357,24
1kmX357Y358,44
1kmX357Y359,81
1kmX357Y360,72
1kmX357Y361,5
1kmX357Y363,62
1kmX357Y364,24
1kmX357Y365,14
1kmX357Y366,28
1kmX357Y368,27
1kmX357Y369,28
1kmX357Y370,5
1kmX357Y371,5
1kmX358Y244,5
1kmX358Y245,5
1kmX358Y246,5
1kmX358Y249,5
1kmX358Y251,5
1kmX358Y273,5
1kmX358Y274,5
1kmX358Y277,21
1kmX358Y280,5
1kmX358Y281,5
1kmX358Y282,5
1kmX358Y283,5
1kmX358Y284,5
1kmX358Y285,5
1kmX358Y286,5
1kmX358Y287,5
1kmX358Y288,5
1kmX358Y290,21
1kmX358Y291,5
1kmX358Y293,5
1kmX358Y298,5
1kmX358Y300,13
1kmX358Y301,5
1kmX358Y304,5
1kmX358Y305,5
1kmX358Y306,5
1kmX358Y307,11
1kmX358Y309,5
1kmX358Y311,5
1kmX358Y315,5
1kmX358Y316,5
1kmX358Y317,5
1kmX358Y318,5
1kmX358Y319,5
1kmX358Y320,5
1kmX358Y321,5
1kmX358Y322,25
1kmX358Y323,30
1kmX358Y324,5
1kmX358Y326,5
1kmX358Y328,5
1kmX358Y339,5
1kmX358Y341,11
1kmX358Y342,11
1kmX358Y343,18
1kmX358Y344,5
1kmX358Y345,5
1kmX358Y346,5
1kmX358Y347,5
1kmX358Y348,5
1kmX358Y349,5
1kmX358Y351,16
1kmX358Y354,12
1kmX358Y355,5
1kmX358Y356,118
1kmX358Y357,22
1kmX358Y359,5
1kmX358Y360,11
1kmX358Y363,20
1kmX358Y364,5
1kmX358Y365,13
1kmX358Y370,5
1kmX358Y373,5
1kmX359Y244,89
1kmX359Y245,19
1kmX359Y246,5
1kmX359Y255,5
1kmX359Y256,5
1kmX359Y275,5
1kmX359Y276,5
1kmX359Y284,5
1kmX359Y285,20
1kmX359Y286,5
1kmX359Y287,5
1kmX359Y290,5
1kmX359Y291,5
1kmX359Y292,5
1kmX359Y293,5
1kmX359Y294,5
1kmX359Y297,5
1kmX359Y301,5
1kmX359Y304,5
1kmX359Y305,5
1kmX359Y306,28
1kmX359Y307,11
1kmX359Y308,18
1kmX359Y309,36
1kmX359Y311,5
1kmX359Y319,5
1kmX359Y320,5
1kmX359Y321,154
1kmX359Y322,124
1kmX359Y323,11
1kmX359Y324,5
1kmX359Y326,15
1kmX359Y329,5
1kmX359Y338,20
1kmX359Y339,5
1kmX359Y342,13
1kmX359Y343,5
1kmX359Y344,573
1kmX359Y345,135
1kmX359Y349,5
1kmX359Y350,5
1kmX359Y353,11
1kmX359Y354,5
1kmX359Y355,5
1kmX359Y356,33
1kmX359Y357,20
1kmX359Y362,20
1kmX359Y363,5
1kmX359Y364,24
1kmX359Y367,11
1kmX359Y368,24
1kmX359Y370,5
1kmX359Y371,5
1kmX359Y373,5
1kmX359Y374,14
1kmX360Y245,5
1kmX360Y252,5
1kmX360Y255,5
1kmX360Y257,5
1kmX360Y261,5
1kmX360Y274,5
1kmX360Y275,164
1kmX360Y276,58
1kmX360Y277,5
1kmX360Y278,15
1kmX360Y285,11
1kmX360Y286,5
1kmX360Y287,5
1kmX360Y288,40
1kmX360Y289,69
1kmX360Y290,5
1kmX360Y291,5
1kmX360Y293,5
1kmX360Y296,5
1kmX360Y297,5
1kmX360Y298,5
1kmX360Y299,5
1kmX360Y305,5
1kmX360Y306,5
1kmX360Y307,5
1kmX360Y308,24
1kmX360Y309,5
1kmX360Y310,5
1kmX360Y312,5
1kmX360Y313,5
1kmX360Y314,5
1kmX360Y315,5
1kmX360Y316,5
1kmX360Y318,5
1kmX360Y319,5
1kmX360Y320,5
1kmX360Y321,152
1kmX360Y322,33
1kmX360Y323,5
1kmX360Y324,5
1kmX360Y325,5
1kmX360Y328,5
1kmX360Y329,5
1kmX360Y339,5
1kmX360Y340,5
1kmX360Y343,5
1kmX360Y344,163
1kmX360Y345,5
1kmX360Y350,5
1kmX360Y355,25
1kmX360Y356,18
1kmX360Y357,5
1kmX360Y359,5
1kmX360Y363,5
1kmX360Y364,11
1kmX360Y367,5
1kmX360Y373,5
1kmX360Y374,5
1kmX360Y377,5
1kmX361Y246,5
1kmX361Y248,5
1kmX361Y252,5
1kmX361Y253,5
1kmX361Y254,13
1kmX361Y255,53
1kmX361Y257,5
1kmX361Y262,5
1kmX361Y265,5
1kmX361Y274,17
1kmX361Y275,67
1kmX361Y276,5
1kmX361Y277,13
1kmX361Y278,11
1kmX361Y283,16
1kmX361Y284,5
1kmX361Y286,5
1kmX361Y287,5
1kmX361Y288,146
1kmX361Y289,213
1kmX361Y290,58
1kmX361Y291,5
1kmX361Y292,5
1kmX361Y295,5
1kmX361Y296,12
1kmX361Y299,5
1kmX361Y300,5
1kmX361Y301,5
1kmX361Y305,5
1kmX361Y306,5
1kmX361Y309,12
1kmX361Y310,5
1kmX361Y313,5
1kmX361Y316,5
1kmX361Y317,5
1kmX361Y319,5
1kmX361Y320,5
1kmX361Y321,5
1kmX361Y322,11
1kmX361Y323,5
1kmX361Y324,5
1kmX361Y336,5
1kmX361Y338,5
1kmX361Y339,5
1kmX361Y343,5
1kmX361Y344,11
1kmX361Y345,5
1kmX361Y351,5
1kmX361Y353,5
1kmX361Y354,5
1kmX361Y355,5
1kmX361Y356,11
1kmX361Y363,5
1kmX361Y364,5
1kmX361Y372,5
1kmX361Y373,15
1kmX361Y378,5
1kmX362Y247,5
1kmX362Y252,5
1kmX362Y253,12
1kmX362Y254,5
1kmX362Y264,5
1kmX362Y271,5
1kmX362Y275,5
1kmX362Y276,5
1kmX362Y277,5
1kmX362Y278,5
1kmX362Y279,5
1kmX362Y285,5
1kmX362Y286,21
1kmX362Y287,5
1kmX362Y288,5
1kmX362Y290,5
1kmX362Y291,5
1kmX362Y292,5
1kmX362Y294,5
1kmX362Y295,29
1kmX362Y300,5
1kmX362Y301,5
1kmX362Y303,5
1kmX362Y308,5
1kmX362Y312,5
1kmX362Y313,5
1kmX362Y314,5
1kmX362Y319,5
1kmX362Y320,12
1kmX362Y324,5
1kmX362Y329,5
1kmX362Y344,5
1kmX362Y351,12
1kmX362Y352,19
1kmX362Y354,5
1kmX362Y357,5
1kmX362Y358,5
1kmX362Y359,5
1kmX362Y365,5
1kmX363Y248,5
1kmX363Y249,5
1kmX363Y252,5
1kmX363Y254,5
1kmX363Y266,5
1kmX363Y268,5
1kmX363Y274,5
1kmX363Y275,5
1kmX363Y276,5
1kmX363Y277,5
1kmX363Y278,5
1kmX363Y279,5
1kmX363Y280,5
1kmX363Y281,5
1kmX363Y282,5
1kmX363Y283,5
1kmX363Y284,5
1kmX363Y287,16
1kmX363Y288,5
1kmX363Y289,5
1kmX363Y290,5
1kmX363Y291,5
1kmX363Y293,5
1kmX363Y294,23
1kmX363Y295,15
1kmX363Y296,5
1kmX363Y300,19
1kmX363Y301,99
1kmX363Y302,15
1kmX363Y309,11
1kmX363Y314,11
1kmX363Y317,5
1kmX363Y318,12
1kmX363Y319,49
1kmX363Y320,24
1kmX363Y321,5
1kmX363Y322,5
1kmX363Y326,5
1kmX363Y338,5
1kmX363Y339,5
1kmX363Y344,12
1kmX363Y352,5
1kmX363Y358,5
1kmX363Y359,5
1kmX363Y366,5
1kmX363Y371,5
1kmX363Y382,12
1kmX363Y383,5
1kmX364Y248,5
1kmX364Y250,5
1kmX364Y251,5
1kmX364Y254,5
1kmX364Y274,5
1kmX364Y276,5
1kmX364Y278,5
1kmX364Y279,5
1kmX364Y280,5
1kmX364Y281,18
1kmX364Y283,5
1kmX364Y284,5
1kmX364Y285,5
1kmX364Y286,36
1kmX364Y287,14
1kmX364Y288,5
1kmX364Y289,156
1kmX364Y290,42
1kmX364Y291,5
1kmX364Y292,23
1kmX364Y293,5
1kmX364Y294,5
1kmX364Y295,5
1kmX364Y296,5
1kmX364Y297,17
1kmX364Y298,5
1kmX364Y299,21
1kmX364Y300,21
1kmX364Y301,154
1kmX364Y302,20
1kmX364Y303,5
1kmX364Y304,5
1kmX364Y306,5
1kmX364Y308,5
1kmX364Y309,14
1kmX364Y310,5
1kmX364Y313,5
1kmX364Y314,5
1kmX364Y318,35
1kmX364Y319,5
1kmX364Y320,5
1kmX364Y325,5
1kmX364Y326,5
1kmX364Y328,5
1kmX364Y333,5
1kmX364Y334,5
1kmX364Y335,5
1kmX364Y337,5
1kmX364Y338,5
1kmX364Y343,5
1kmX364Y358,16
1kmX364Y362,5
1kmX364Y363,5
1kmX364Y364,5
1kmX364Y365,5
1kmX364Y383,5
1kmX365Y250,26
1kmX365Y251,5
1kmX365Y252,5
1kmX365Y254,5
1kmX365Y263,5
1kmX365Y264,5
1kmX365Y275,5
1kmX365Y276,12
1kmX365Y279,5
1kmX365Y283,5
1kmX365Y284,15
1kmX365Y285,60
1kmX365Y286,5
1kmX365Y287,5
1kmX365Y288,5
1kmX365Y290,12
1kmX365Y291,5
1kmX365Y292,5
1kmX365Y293,5
1kmX365Y294,14
1kmX365Y295,5
1kmX365Y296,5
1kmX365Y297,5
1kmX365Y298,5
1kmX365Y299,5
1kmX365Y300,5
1kmX365Y301,29
1kmX365Y302,5
1kmX365Y303,19
1kmX365Y304,5
1kmX365Y309,5
1kmX365Y310,5
1kmX365Y311,5
1kmX365Y314,12
1kmX365Y318,18
1kmX365Y320,18
1kmX365Y321,5
1kmX365Y324,5
1kmX365Y325,5
1kmX365Y326,5
1kmX365Y328,5
1kmX365Y331,5
1kmX365Y332,25
1kmX365Y333,14
1kmX365Y334,5
1kmX365Y336,5
1kmX365Y350,5
1kmX365Y358,5
1kmX365Y362,5
1kmX365Y363,5
1kmX365Y364,5
1kmX365Y367,5
1kmX365Y373,15
1kmX365Y374,5
1kmX366Y252,5
1kmX366Y253,5
1kmX366Y254,312
1kmX366Y255,5
1kmX366Y263,5
1kmX366Y264,5
1kmX366Y265,5
1kmX366Y269,5
1kmX366Y271,5
1kmX366Y275,5
1kmX366Y276,5
1kmX366Y277,5
1kmX366Y278,5
1kmX366Y280,15
1kmX366Y284,5
1kmX366Y285,11
1kmX366Y288,18
1kmX366Y289,5
1kmX366Y291,5
1kmX366Y292,11
1kmX366Y293,5
1kmX366Y294,5
1kmX366Y297,5
1kmX366Y298,5
1kmX366Y299,5
1kmX366Y300,5
1kmX366Y301,13
1kmX366Y303,20
1kmX366Y304,36
1kmX366Y306,5
1kmX366Y307,5
1kmX366Y311,5
1kmX366Y313,5
1kmX366Y314,5
1kmX366Y315,5
1kmX366Y316,5
1kmX366Y317,5
1kmX366Y318,12
1kmX366Y319,5
1kmX366Y321,5
1kmX366Y322,5
1kmX366Y323,5
1kmX366Y325,5
1kmX366Y326,5
1kmX366Y328,5
1kmX366Y330,5
1kmX366Y331,5
1kmX366Y332,5
1kmX366Y333,5
1kmX366Y334,5
1kmX366Y350,5
1kmX366Y358,22
1kmX366Y362,5
1kmX366Y363,5
1kmX366Y368,5
1kmX367Y251,5
1kmX367Y252,5
1kmX367Y253,30
1kmX367Y254,487
1kmX367Y255,123
1kmX367Y256,64
1kmX367Y257,30
1kmX367Y263,5
1kmX367Y268,5
1kmX367Y269,5
1kmX367Y277,5
1kmX367Y279,5
1kmX367Y280,5
1kmX367Y281,5
1kmX367Y282,5
1kmX367Y283,5
1kmX367Y285,60
1kmX367Y291,5
1kmX367Y298,5
1kmX367Y300,5
1kmX367Y302,5
1kmX367Y303,16
1kmX367Y304,5
1kmX367Y305,5
1kmX367Y306,232
1kmX367Y307,5
1kmX367Y308,5
1kmX367Y309,5
1kmX367Y310,5
1kmX367Y311,15
1kmX367Y312,50
1kmX367Y313,13
1kmX367Y314,13
1kmX367Y315,5
1kmX367Y316,5
1kmX367Y318,5
1kmX367Y319,5
1kmX367Y321,11
1kmX367Y323,5
1kmX367Y325,13
1kmX367Y326,5
1kmX367Y327,5
1kmX367Y328,5
1kmX367Y330,5
1kmX367Y331,5
1kmX367Y332,27
1kmX367Y333,11
1kmX367Y358,5
1kmX368Y249,5
1kmX368Y253,5
1kmX368Y254,111
1kmX368Y255,218
1kmX368Y256,163
1kmX368Y257,5
1kmX368Y258,5
1kmX368Y261,5
1kmX368Y262,5
1kmX368Y264,5
1kmX368Y265,5
1kmX368Y267,5
1kmX368Y271,5
1kmX368Y276,5
1kmX368Y279,5
1kmX368Y280,5
1kmX368Y281,25
1kmX368Y285,5
1kmX368Y287,5
1kmX368Y289,5
1kmX368Y290,5
1kmX368Y291,5
1kmX368Y294,5
1kmX368Y295,5
1kmX368Y296,5
1kmX368Y302,5
1kmX368Y303,5
1kmX368Y304,14
1kmX368Y305,13
1kmX368Y306,5
1kmX368Y309,5
1kmX368Y310,17
1kmX368Y312,5
1kmX368Y313,5
1kmX368Y316,11
1kmX368Y317,5
1kmX368Y318,5
1kmX368Y319,5
1kmX368Y320,5
1kmX368Y323,5
1kmX368Y324,5
1kmX368Y326,5
1kmX368Y332,5
1kmX368Y333,171
1kmX368Y334,5
1kmX368Y344,5
1kmX368Y362,5
1kmX368Y375,5
1kmX369Y254,5
1kmX369Y255,31
1kmX369Y256,43
1kmX369Y257,44
1kmX369Y258,5
1kmX369Y262,5
1kmX369Y265,5
1kmX369Y267,5
1kmX369Y271,5
1kmX369Y272,5
1kmX369Y274,5
1kmX369Y275,5
1kmX369Y276,5
1kmX369Y277,5
1kmX369Y278,5
1kmX369Y279,25
1kmX369Y280,5
1kmX369Y281,5
1kmX369Y282,11
1kmX369Y284,5
1kmX369Y285,5
1kmX369Y286,5
1kmX369Y287,5
1kmX369Y288,5
1kmX369Y289,5
1kmX369Y290,5
1kmX369Y291,5
1kmX369Y292,12
1kmX369Y293,5
1kmX369Y294,5
1kmX369Y302,5
1kmX369Y303,5
1kmX369Y304,5
1kmX369Y305,5
1kmX369Y309,5
1kmX369Y310,5
1kmX369Y315,5
1kmX369Y316,5
1kmX369Y318,5
1kmX369Y319,5
1kmX369Y321,26
1kmX369Y322,64
1kmX369Y323,13
1kmX369Y324,18
1kmX369Y332,27
1kmX369Y333,24
1kmX369Y360,5
1kmX369Y361,16
1kmX369Y362,5
1kmX369Y363,37
1kmX369Y364,36
1kmX369Y373,5
1kmX370Y252,5
1kmX370Y254,32
1kmX370Y255,5
1kmX370Y260,5
1kmX370Y261,5
1kmX370Y262,225
1kmX370Y263,5
1kmX370Y264,5
1kmX370Y271,300
1kmX370Y272,5
1kmX370Y279,335
1kmX370Y280,5
1kmX370Y281,5
1kmX370Y282,13
1kmX370Y283,5
1kmX370Y284,16
1kmX370Y285,39
1kmX370Y286,5
1kmX370Y287,5
1kmX370Y288,5
1kmX370Y289,5
1kmX370Y290,5
1kmX370Y291,188
1kmX370Y292,5
1kmX370Y294,5
1kmX370Y295,5
1kmX370Y296,5
1kmX370Y297,5
1kmX370Y302,5
1kmX370Y303,5
1kmX370Y304,5
1kmX370Y306,12
1kmX370Y307,5
1kmX370Y308,11
